model_name,base_clock,turbo_clock,NBS_score
Intel Core i5-6267U,2.9 GHz,3.3 GHz,0.01 / 10
Intel Core i5-2430M,2.4 GHz,3 GHz,0.01 / 10
Intel Core i5-6300U Processor,2.4 GHz,3 GHz,0.01 / 10
AMD A12-9700P,2.5 GHz,3.4 GHz,0.01 / 10
AMD A10-9620P,2.5 GHz,3.4 GHz,0.01 / 10
Intel Core i5-8250U,1.6 GHz,3.4 GHz,0.01 / 10
Intel Core i7-8550U,1.8 GHz,4 GHz,0.01 / 10
Intel Core i5-7360U,2.3 GHz,3.6 GHz,0.01 / 10
Intel Core i5-2450M,2.5 GHz,3.1 GHz,0.01 / 10
Intel Core i5-7267U,3.1 GHz,3.5 GHz,0.01 / 10
Intel Core i5-2435M,2.4 GHz,3 GHz,0.01 / 10
Intel Core i3-7130U,2.7 GHz,0 GHz,0.01 / 10
AMD Ryzen 5 2500U,2 GHz,3.6 GHz,0.01 / 10
Intel Core i7-8650U,1.9 GHz,4.2 GHz,0.01 / 10
Intel Core i7-7660U,2.5 GHz,4 GHz,0.01 / 10
Intel Core i5-7300U,2.6 GHz,3.5 GHz,0.01 / 10
Intel Core i5-3210M,2.5 GHz,3.1 GHz,0.01 / 10
Intel Core i3-8130U,2.2 GHz,3.4 GHz,0.01 / 10
Intel Core i7-3517U,1.9 GHz,3 GHz,0.01 / 10
AMD A12-9720P,2.7 GHz,3.6 GHz,0.01 / 10
AMD Ryzen 3 2200U,2.5 GHz,3.4 GHz,0.01 / 10
Intel Core i7-3520M,2.9 GHz,3.6 GHz,0.01 / 10
Intel Core i3-7020U,2.3 GHz,0 GHz,0.01 / 10
Intel Core i5-3427U,1.8 GHz,2.8 GHz,0.01 / 10
Intel Core i5-8350U,1.7 GHz,3.6 GHz,0.01 / 10
Intel Core i3-3110M,2.4 GHz,GHz,0.01 / 10
Intel Core i3-8145U,2.1 GHz,3.9 GHz,0.01 / 10
Intel Core i7-3667U,2 GHz,3.2 GHz,0.01 / 10
Intel Core i5-8265U,1.6 GHz,3.9 GHz,0.01 / 10
Intel Core i7-8565U,1.8 GHz,4.6 GHz,0.01 / 10
AMD Ryzen 5 PRO 2500U,2 GHz,3.6 GHz,0.01 / 10
Intel Core i7-720QM,1.6 GHz,2.8 GHz,0.01 / 10
AMD Ryzen 3 3200U,2.6 GHz,3.5 GHz,0.01 / 10
Intel Core i5-8210Y,1.6 GHz,3.6 GHz,0.01 / 10
Intel Pentium 4417U,2.3 GHz,0 GHz,0.01 / 10
Intel Core i5-3320M,2.6 GHz,3.3 GHz,0.01 / 10
Intel Core i7-3537U,2 GHz,3.1 GHz,0.01 / 10
Intel Pentium Gold 5405U,2.3 GHz,0 GHz,0.01 / 10
Intel Core i5-3230M,2.6 GHz,3.2 GHz,0.01 / 10
Intel Core i3-3120M,2.5 GHz,0 GHz,0.01 / 10
Intel Core i7-3540M,3 GHz,3.7 GHz,0.01 / 10
AMD A10-5750M,2.5 GHz,3.5 GHz,0.01 / 10
Intel Core i5-8365U,1.6 GHz,4.1 GHz,0.01 / 10
AMD Ryzen PRO 3 3300U,2.1 GHz,3.5 GHz,0.01 / 10
AMD Ryzen 5 PRO 3500U,2.1 GHz,3.7 GHz,0.01 / 10
Intel Core i5-4200U,1.6 GHz,2.6 GHz,0.01 / 10
Intel Core i7-4500U,1.8 GHz,3 GHz,0.01 / 10
Intel Core i5-4200M,2.5 GHz,3.1 GHz,0.01 / 10
Intel Core i5-3437U,1.9 GHz,2.9 GHz,0.01 / 10
Intel Core i5-8257U,1.4 GHz,3.9 GHz,0.01 / 10
Intel Core i5-1038NG7,2 GHz,3.8 GHz,0.01 / 10
Intel Core i5-4285U,2.4 GHz,2.9 GHz,0.01 / 10
Intel Core i5-4288U,2.6 GHz,3.1 GHz,0.01 / 10
Intel Core i3-4000M,2.4 GHz,0 GHz,0.01 / 10
AMD Ryzen 3 4300U,2.7 GHz,3.7 GHz,0.01 / 10
Intel Core i7-8665U,1.9 GHz,4.8 GHz,0.01 / 10
Intel Core i5-4300M,2.6 GHz,3.3 GHz,0.01 / 10
Intel Core i7-4600U,2.1 GHz,3.3 GHz,0.01 / 10
Intel Core i5-4200H,2.8 GHz,3.4 GHz,0.01 / 10
Intel Core i5-4300U,1.9 GHz,2.9 GHz,0.01 / 10
Intel Core i3-10100T,3 GHz,3.8 GHz,0.01 / 10
Intel Core 2 Quad Q9100,0 GHz,0 GHz,0.01 / 10
Intel Core i5-4210U,1.7 GHz,2.7 GHz,0.01 / 10
Intel Core i7-4510U,2 GHz,3.1 GHz,0.01 / 10
Intel Core i5-4210M,2.6 GHz,3.2 GHz,0.01 / 10
Intel Core i5-4258U,2.4 GHz,2.9 GHz,0.01 / 10
Intel Core i5-4278U,2.6 GHz,3.1 GHz,0.01 / 10
Intel Core i5-4308U,2.8 GHz,3.3 GHz,0.01 / 10
AMD FX-7600P,2.7 GHz,3.6 GHz,0.01 / 10
Intel Core i5-4210H,2.9 GHz,3.5 GHz,0.01 / 10
AMD Ryzen 3 3300U,2.1 GHz,3.5 GHz,0.01 / 10
Intel Core i5-4310U,2 GHz,3 GHz,0.01 / 10
AMD A10-7400P,2.5 GHz,3.4 GHz,0.01 / 10
Intel Core i3-4100M,2.5 GHz,0 GHz,0.01 / 10
Intel Core i5-5200U,2.2 GHz,2.7 GHz,0.01 / 10
Intel Core i7-640M,2.8 GHz,3.46 GHz,0.01 / 10
Intel Core i7-5500U,2.4 GHz,3 GHz,0.01 / 10
Intel Core i7-720QM,0 GHz,0 GHz,0.01 / 10
Intel Core i7-740QM,1.73 GHz,2.93 GHz,0.01 / 10
Intel Core i7-5600U,2.6 GHz,3.2 GHz,0.01 / 10
Intel Core i7-820QM,1.73 GHz,3.06 GHz,0.01 / 10
Intel Core i7-5650U,2.2 GHz,3.2 GHz,0.01 / 10
Intel Core i5-5250U,1.6 GHz,2.7 GHz,0.01 / 10
Intel Core i5-5350U,1.8 GHz,2.9 GHz,0.01 / 10
Intel Core i7-5557U,3.1 GHz,3.4 GHz,0.01 / 10
Intel Core i5-5257U,2.7 GHz,3.1 GHz,0.01 / 10
Intel Core i5-5287U,2.9 GHz,3.3 GHz,0.01 / 10
Intel Core i7-4558U,2.8 GHz,3.3 GHz,0.01 / 10
Intel Core i5-5300U,2.3 GHz,2.9 GHz,0.01 / 10
Intel Core i5-1240U,1.1 GHz,4.4 GHz,0.01 / 10
Intel Core i3-1210U,1 GHz,4.4 GHz,0.01 / 10
AMD FX-8800P,2.1 GHz,3.4 GHz,0.01 / 10
Intel Core i7-1260U,1.1 GHz,4.7 GHz,0.01 / 10
AMD A10-8700P,1.8 GHz,3.2 GHz,0.01 / 10
AMD A6-7310,2 GHz,2.4 GHz,0 / 10
AMD Phenom II X3 N850,0 GHz,0 GHz,0 / 10
Intel Core i3-5020U Processor,2.2 GHz,0 GHz,0 / 10
Intel Core i5-480M,2.66 GHz,2.93 GHz,0 / 10
AMD Phenom II X3 N830,2.1 GHz,0 GHz,0 / 10
AMD Phenom II X3 N850,2.2 GHz,0 GHz,0 / 10
Intel Core i3-390M,2.66 GHz,0 GHz,0 / 10
AMD Phenom II X4 N930,2 GHz,0 GHz,0 / 10
AMD Phenom II X2 N660,3 GHz,0 GHz,0 / 10
Intel Core i3-2310M,2.1 GHz,0 GHz,0 / 10
AMD Phenom II X4 P960,1.8 GHz,0 GHz,0 / 10
Intel Core i7-2617M,1.5 GHz,2.6 GHz,0 / 10
AMD A6-3400M,1.4 GHz,2.3 GHz,0 / 10
Intel Core i3-2330M,2.2 GHz,0 GHz,0 / 10
AMD A8-3500M,1.5 GHz,2.4 GHz,0 / 10
AMD A6-9210,2.4 GHz,2.8 GHz,0 / 10
Intel Core i3-6006U,2 GHz,0 GHz,0 / 10
Intel Core i5-2467M,1.6 GHz,2.3 GHz,0 / 10
Intel Core i5-2557M,1.7 GHz,2.7 GHz,0 / 10
AMD A8-3510MX,1.8 GHz,2.5 GHz,0 / 10
AMD A6-3410MX,1.6 GHz,2.3 GHz,0 / 10
AMD A9-9400,2.4 GHz,3.2 GHz,0 / 10
Intel Core i7-2637M,1.7 GHz,2.8 GHz,0 / 10
AMD A9-9420,3 GHz,3.6 GHz,0 / 10
Intel Core i3-2367M,1.4 GHz,0 GHz,0 / 10
Intel Core i7-2677M,1.8 GHz,2.9 GHz,0 / 10
Intel Core i3-2350M,2.3 GHz,0 GHz,0 / 10
Intel Core i5-13450HX,2.40 GHz,4.60 GHz,0 / 10
AMD A6-9220,2.4 GHz,2.8 GHz,0 / 10
AMD A6-3420M,1.5 GHz,2.4 GHz,0 / 10
Intel Core i5-13505H,2.60 GHz,4.70 GHz,0 / 10
Intel Core i5-13500H,2.60 GHz,4.70 GHz,0 / 10
AMD A8-3530MX,1.9 GHz,2.6 GHz,0 / 10
Intel Core i5-13420H,2.10 GHz,4.60 GHz,0 / 10
AMD A6-3430MX,1.7 GHz,2.4 GHz,0 / 10
AMD A8-3520M,1.6 GHz,2.5 GHz,0 / 10
AMD A6-4400M,2.7 GHz,3.2 GHz,0 / 10
Intel Core i3-2370M,2.4 GHz,GHz,0 / 10
Intel Core i5-3317U,1.7 GHz,2.6 GHz,0 / 10
AMD A8-4500M,1.9 GHz,2.8 GHz,0 / 10
Intel Core i5-3317U,1.7 GHz,2.6 GHz,0 / 10
AMD A9-9425,3.1 GHz,3.7 GHz,0 / 10
AMD A6-9225,2.6 GHz,3 GHz,0 / 10
AMD A10-4600M,2.3 GHz,3.2 GHz,0 / 10
AMD A6-9220e,1.6 GHz,2.4 GHz,0 / 10
Intel Core i3-3217U,1.8 GHz,0 GHz,0 / 10
AMD A9-9420e,1.8 GHz,2.7 GHz,0 / 10
Intel Core i3-2365M,1.4 GHz,0 GHz,0 / 10
Intel Core i3-2328M,2.2 GHz,0 GHz,0 / 10
AMD A8-4555M,1.6 GHz,2.4 GHz,0 / 10
AMD A6-4455M,2.1 GHz,2.6 GHz,0 / 10
Intel Core i5-3337U,1.8 GHz,2.7 GHz,0 / 10
Intel Core i3-3227U,1.9 GHz,0 GHz,0 / 10
Intel Core 2 Duo P8800,0 GHz,0 GHz,0 / 10
Intel Core i3-2348M,2.3 GHz,0 GHz,0 / 10
Intel Core 2 Duo P9700,0 GHz,0 GHz,0 / 10
Intel Pentium 2020M,2.4 GHz,0 GHz,0 / 10
Intel Core i5-3337U,1.8 GHz,2.7 GHz,0 / 10
Intel Core i3-2375M,1.5 GHz,GHz,0 / 10
Intel Core i3-3229Y,1.5 GHz,0 GHz,0 / 10
Intel Core i5-3339Y,1.5 GHz,2 GHz,0 / 10
Intel Core i5-4250U,1.3 GHz,2.6 GHz,0 / 10
Intel Core i3-4010U,1.7 GHz,GHz,0 / 10
AMD A8-5550M,2.1 GHz,3.1 GHz,0 / 10
AMD A6-5200,2 GHz,0 GHz,0 / 10
Intel Core i3-4005U,1.7 GHz,0 GHz,0 / 10
AMD A10-5745M,2.1 GHz,2.9 GHz,0 / 10
Intel Core i5-4200Y,1.4 GHz,1.9 GHz,0 / 10
Intel Pentium N3510,2 GHz,0 GHz,0 / 10
Intel Pentium N3520,2.17 GHz,2.42 GHz,0 / 10
Intel Core 2 Duo T9600,0 GHz,0 GHz,0 / 10
Intel Core 2 Duo T9800,0 GHz,0 GHz,0 / 10
Intel Core 2 Quad Q9000,0 GHz,0 GHz,0 / 10
Intel Core i5-4210Y,1.5 GHz,1.9 GHz,0 / 10
Intel Pentium Gold 4425Y,1.7 GHz,0 GHz,0 / 10
Intel Core i3-4030U,1.9 GHz,0 GHz,0 / 10
AMD A10-7300B,1.9 GHz,3.2 GHz,0 / 10
Intel Pentium N3530,2.16 GHz,2.58 GHz,0 / 10
Intel Celeron N2830,2.16 GHz,2.41 GHz,0 / 10
AMD A6-6310,2 GHz,2.4 GHz,0 / 10
AMD A4-6210,1.8 GHz,0 GHz,0 / 10
AMD A8-6410,2 GHz,2.4 GHz,0 / 10
AMD A10-7300,1.9 GHz,3.2 GHz,0 / 10
Intel Celeron N2930,1.83 GHz,2.16 GHz,0 / 10
MediaTek Helio P22T,1.8 GHz,2.3 GHz,0 / 10
Intel Core i3-370M,2.4 GHz,0 GHz,0 / 10
Intel Celeron N2840,2.16 GHz,2.58 GHz,0 / 10
Intel Core i3-380M,2.53 GHz,0 GHz,0 / 10
Intel Pentium N3540,2.16 GHz,2.66 GHz,0 / 10
Intel Core i5-430M,2.26 GHz,2.53 GHz,0 / 10
AMD FX-7500,2.1 GHz,3.3 GHz,0 / 10
Intel Core i5-450M,2.4 GHz,2.53 GHz,0 / 10
Intel Core i5-460M,2.53 GHz,2.8 GHz,0 / 10
Intel Core i5-520M,2.4 GHz,2.93 GHz,0 / 10
Intel Core i5-540M,2.53 GHz,3.06 GHz,0 / 10
Intel Celeron N2920,1.86 GHz,2 GHz,0 / 10
Intel Core i5-560M,2.66 GHz,3.2 GHz,0 / 10
Intel Core i7-620M,2.66 GHz,3.33 GHz,0 / 10
Intel Core i3-5010U,2.1 GHz,0 GHz,0 / 10
Intel Core i3-5005U,2 GHz,0 GHz,0 / 10
AMD A8-7410,2.2 GHz,2.5 GHz,0 / 10
AMD A4-7210,1.8 GHz,2.2 GHz,0 / 10
Intel Pentium N3700,1.6 GHz,2.6 GHz,0 / 10
AMD Ryzen 5 4600H,3 GHz,4 GHz,2.86 / 10
AMD Ryzen 3 Pro 4450U,2.50 GHz,3.70 GHz,2.07 / 10
Intel Core i3-1315U,3.30 GHz,4.50 GHz,1.67 / 10
Intel Core i3-1305U,3.30 GHz,4.50 GHz,1.67 / 10
Microsoft ARM SQ2,1.8 GHz,3.1 GHz,1.09 / 10
Microsoft ARM SQ1,1.8 GHz,3 GHz,1.05 / 10
Intel Core i5-1030NG7,1.1 GHz,3.5 GHz,0.9 / 10
Intel Pentium Gold 7505,2 GHz,3.5 GHz,0.8 / 10
Intel Celeron N5105,2 GHz,2.9 GHz,0.74 / 10
Intel Celeron N5100,1.10 GHz,2.80 GHz,0.74 / 10
AMD Athlon Gold 7220U,2.40 GHz,3.70 GHz,0.71 / 10
AMD Athlon Gold 3150U,2.6 GHz,3.3 GHz,0.71 / 10
Intel Core i3-1000NG4,1.1 GHz,3.2 GHz,0.67 / 10
AMD Athlon Silver 3050U,2.3 GHz,3.2 GHz,0.63 / 10
Intel Celeron N4120,1.1 GHz,2.6 GHz,0.45 / 10
Intel Core i3-10100Y,1.30 GHz,3.90 GHz,0.43 / 10
AMD 3015Ce,1.20 GHz,2.30 GHz,0.39 / 10
AMD 3020e,1.2 GHz,2.6 GHz,0.39 / 10
Intel Celeron N4020,1.1 GHz,2.8 GHz,0.29 / 10
Intel Pentium Gold 6500Y,1.10 GHz,3.40 GHz,0.26 / 10
Snapdragon 7c Gen 2,2.55 GHz,2.55 GHz,0.24 / 10
Intel Core m3-7Y30,1 GHz,2.6 GHz,0.01 / 10
AMD Ryzen 3 5425U,2.70 GHz,4.10 GHz,0.01 / 10
Intel Core m3-7Y32,1 GHz,3 GHz,0.01 / 10
Intel Pentium 4415U,2.3 GHz,0 GHz,0.01 / 10
AMD Athlon 300U,2.4 GHz,3.3 GHz,0.01 / 10
Intel Core i7-8500Y,1.5 GHz,4.2 GHz,0.01 / 10
Intel Pentium M 760,0 GHz,0 GHz,0 / 10
AMD Athlon 64 L110,0 GHz,0 GHz,0 / 10
Intel Pentium M 778,0 GHz,0 GHz,0 / 10
AMD Athlon II M300,2 GHz,GHz,0 / 10
Intel Pentium P6200,2.13 GHz,0 GHz,0 / 10
Intel Atom Z3735F,1.33 GHz,1.86 GHz,0 / 10
AMD Athlon II M340,0 GHz,0 GHz,0 / 10
Intel Mobile A A110,0 GHz,0 GHz,0 / 10
Intel Atom Processor Z3735E,1.33 GHz,1.83 GHz,0 / 10
AMD Athlon II M520,0 GHz,0 GHz,0 / 10
VIA C7-M-1000,0 GHz,0 GHz,0 / 10
AMD E2-7110,1.8 GHz,0 GHz,0 / 10
AMD Athlon II Neo K125,0 GHz,0 GHz,0 / 10
VIA C7-M-1200,0 GHz,0 GHz,0 / 10
AMD Athlon II P320,0 GHz,0 GHz,0 / 10
VIA C7-M-1600,0 GHz,0 GHz,0 / 10
AMD Athlon II P340,2.3 GHz,0 GHz,0 / 10
AMD Athlon II N330,2.3 GHz,2.3 GHz,0 / 10
AMD Athlon Neo X2 L325,0 GHz,0 GHz,0 / 10
Intel Atom Z3736F,1.33 GHz,2.16 GHz,0 / 10
AMD Athlon Neo MV-40,0 GHz,0 GHz,0 / 10
AMD Athlon Neo X2 L335,0 GHz,0 GHz,0 / 10
AMD V-Series V140,0 GHz,0 GHz,0 / 10
AMD Athlon Neo X2 L335,0 GHz,0 GHz,0 / 10
AMD Phenom II X3 P840,1.9 GHz,0 GHz,0 / 10
AMD Athlon X2 M320,0 GHz,0 GHz,0 / 10
Intel Core i5-470UM,1.33 GHz,1.86 GHz,0 / 10
Intel Core m3-6Y30,0.9 GHz,2.2 GHz,0 / 10
AMD Athlon X2 QL-60,0 GHz,0 GHz,0 / 10
Intel Celeron M U3400,0 GHz,0 GHz,0 / 10
AMD Athlon Neo X2 L325,0 GHz,0 GHz,0 / 10
AMD Mobile Sempron 210U,0 GHz,0 GHz,0 / 10
Intel Pentium P6300,2.26 GHz,0 GHz,0 / 10
AMD Turion II P560,2.5 GHz,0 GHz,0 / 10
Intel Atom x5-Z8350,1.44 GHz,1.92 GHz,0 / 10
AMD Phenom II X3 P820,1.8 GHz,0 GHz,0 / 10
Intel Core m5-6Y57,1.1 GHz,2.8 GHz,0 / 10
AMD Mobile Sempron 3000+,0 GHz,0 GHz,0 / 10
AMD E-350,1.6 GHz,0 GHz,0 / 10
AMD Mobile Sempron 3100+,0 GHz,0 GHz,0 / 10
Intel Core m7-6Y57,1.2 GHz,3.1 GHz,0 / 10
AMD Mobile Sempron 3200+,0 GHz,0 GHz,0 / 10
Intel Core i5-560UM,1.33 GHz,2.13 GHz,0 / 10
Intel Core M5-6Y54,1.1 GHz,2.7 GHz,0 / 10
AMD Mobile Sempron 3300+,0 GHz,0 GHz,0 / 10
Intel Pentium N3710,1.6 GHz,2.56 GHz,0 / 10
AMD Mobile Sempron 3400+,0 GHz,0 GHz,0 / 10
AMD C-50,1 GHz,0 GHz,0 / 10
AMD Mobile Sempron 3500+,0 GHz,0 GHz,0 / 10
AMD Mobile Sempron 3600+,0 GHz,0 GHz,0 / 10
AMD Mobile Sempron 3800+,0 GHz,0 GHz,0 / 10
Intel Atom x5-Z8300,1.44 GHz,1.84 GHz,0 / 10
AMD Mobile Sempron SI-40,0 GHz,0 GHz,0 / 10
AMD Athlon II P360,0 GHz,0 GHz,0 / 10
AMD Mobile Sempron SI-42,0 GHz,0 GHz,0 / 10
Intel Core m7-6Y75 Processor,1.2 GHz,3.1 GHz,0 / 10
AMD Turion II Neo K625,0 GHz,0 GHz,0 / 10
Intel Atom N570,1.66 GHz,0 GHz,0 / 10
AMD Turion 64 MK-38,0 GHz,0 GHz,0 / 10
Intel Core i5-2537M,1.4 GHz,2.3 GHz,0 / 10
AMD Turion 64 ML-32,0 GHz,0 GHz,0 / 10
